id_alojamiento,id_valoracion,fecha,id_revisor,nombre_revisor,comentario
283446,85132842,2016-07-10,70325597,Stacey,"welcomed by a hug,I feel very warm. It is a big, clean room, the environment is very good, although it is a bit far from downtown, but subway station and the supermarket is on the side of the apartment, the traffic is very convenient. Thank the host for pizza and sandwiches, very delicious! Thanks for the gift! It is a very unforgettable accommodation, I am glad to recommend!"
283446,87997299,2016-07-22,64100775,Jeanette,Our hosts Vidhatri and Bala made us feel extremely welcome.  Vidha had some food ready for us when we arrived and provided a lovely breakfast each morning - indian or to our choosing.  She also found us a safe place to leave our bikes.  Vidha helped us with information on using the underground and trains were so easy and regular to get into the centre of Stockholm.  Vidha and Bala also arranged our washing!! We would thoroughly recommend using Comfort Stay.
283446,89074751,2016-07-26,64100775,Jeanette,They treated us very bad
283446,89784794,2016-07-30,76686976,Aden,"Vidha and her family were the perfect hosts, they helped me feel at home in Stockholm, the food they cooked was great and the apartment was spacious, clean, and conveniently located. They even packed me a lunch for my train trip down to Germany. Would highly recommend!"
283446,91438346,2016-08-05,36762309,Ashvin,Vidhatri and Bala are a wonderful couple who took care of my needs very nicely. Nice home cooked meals made with love. Very nice apartment very near to the metro
283446,92426370,2016-08-08,32013659,Shriram,We had a very homely experience. Our stay was made very comfortable.
283446,95433439,2016-08-19,14418413,Neelambika,"Large bright room in spacious apartment. 3 minutes walking distance to metro station that takes about 20 minutes to the city. Enjoyed the vegetarian breakfast and dinner with varied menu each day. Breakfast was even ready for me when I arrived in the morning. Vidhi took the trouble to prepare breakfast before my early morning departure. She and her husband are friendly and warm hosts who made me feel at home right away, and spent time to chat with me. With positive reviews, they both still continue to strive to provide great care to their guests. It's very clear that they are passionate and dedicated in what they do."
283446,98518804,2016-08-31,74059069,Nazir,"I had a lovely time at Ms Iyer's and Mr Bala's place. Mr Bala helped me immensely with directions and very courteously allowed me to reschedule my stay. In addition, they treated me like family. They never failed to prepare breakfast and dinner for me. I'm deeply appreciative of their warmth and generosity. Thanks for helping to make my trip to Stockholm a memorable one!"
283446,154794137,2017-05-26,99237012,Jermaine,"Check in was great, Vidhatri was extra informative with instructions, pricing and logistics which was valuable. I was also given great instructions on places to eat. I was there for business and the football the stadium was only a few stops away on the train and the location of the train station was perfect. The apartment is also located next to a great park with animals and good for a walk or run. If you want to get to central Stockholm it is a distance that was the only negative but no fault of the hosts. The area was a little ghetto lots of young men hanging around and could be a little imposing if you are a female, again no fault of the hosts. Some good shops locally for food and bits and pieces. There is a pizza restaurant near by which is a football hub and good beer (no wifi) Hospitality was superb and it was great to taste some home made Indian breakfast. The bed could be more comfortable and more pillows provided but the room was great/tidy. The wifi was great too. "
283446,155440322,2017-05-28,92591568,Joseph,"Great service and hospitality shown .Room was cozy for 2 ppl . Extremely tasty Breakfast n food given to us .(which was far exceeding our expectations)Vidhatri n Bala also guided us for our trips and gave useful tips . Also responded to all our questions we had before the trip .Highly recommended for singles or couples who want affordable stay in Stockholm and looking to explore the city during day ."
283446,156648431,2017-05-31,8403549,Ram,"Bala and Vidhi are great hosts, they made me feel like they are my family and fed me like their own family member. Thank you for all the hospitality"
283446,199881499,2017-10-03,149739183,Saliba,Everything was wonderful
283446,342109753,2018-10-28,152624103,Arvid,very friendly. amazing food.
299154,5170523,2013-06-16,6816379,Yannick,"Nice appartment. Well located in the center of Stockholm near the bars, subway station and the old town!"
299154,5252973,2013-06-20,5421413,Xin,"Nice and clean apartment~ small but sweet^_^ Daniel is so friendly. I ask him, where is the garbage bags and suger, he come and show them to me! So nice~~  And in the kichen you can find everything you need! There is a balcony for 3 people to eat on it. It is wonderful! If i'll be back, i'm sure i'll still live in his apartment. So, see you next time~ Daniel^_^"
