id_alojamiento,nombre,id_anfitrion,nombre_anfitrion,barrio,latitud,longitud,tipo_alojamiento,precio,minimo_noches,disponibilidad_365
26594748,"Studioapartment, renovated, balcony, in Vasastan",138956892,Jill,Norrmalms,59.34671,18.05299,Entire home/apt,902,3,22
26632648,4 room family friendly flat. Old Town Stockholm,200200560,Laerke,Sdermalms,59.3243,18.0694,Entire home/apt,2197,2,0
26633497,Best location at Nytorget in Sofo,165232043,Pia,Sdermalms,59.31095,18.08622,Entire home/apt,1452,1,148
26650485,Airy room in trendy area,20883309,Eva,Kungsholmens,59.33607,18.0142,Private room,451,3,39
26663215,Cosy apartment in the heart of Stockholm,17505186,Sara,Norrmalms,59.33606,18.05195,Entire home/apt,853,3,0
26665179,Nice apartment in the middle of trendy SOFO.,142596061,Henke,Sdermalms,59.31326,18.08779,Entire home/apt,1550,2,57
26729103,Top position in Stockholm City center,195111606,Frida,Norrmalms,59.34284,18.0541,Entire home/apt,745,1,132
26760342,"Lovely 2 room apartment in  best location , SOFO",151056149,Elisabet,Sdermalms,59.31531,18.08304,Entire home/apt,893,3,0
26767012,A home in Old Town,140912731,Familjen Svensson,Sdermalms,59.32181,18.07253,Entire home/apt,3002,2,316
26796711,Studio With Garden Entrance,27196802,Mille,Sdermalms,59.32103,18.06928,Entire home/apt,1501,1,74
26812915,"Modern apartment in the city, Kungsholmen",199274435,Simon,Kungsholmens,59.33087,18.02882,Entire home/apt,804,2,0
26893166,Classic yacht outdoors spa,198126589,Charlie,Hgersten-Liljeholmens,59.31081,18.03265,Entire home/apt,2501,2,247
26896182,Old Town Stockholm,202328874,Oliver,Sdermalms,59.32613,18.07057,Entire home/apt,1677,4,64
26910392,Sunny Balcony - Quiet courtyard - Close to city,12582105,Andrew,Sdermalms,59.31907,18.05359,Entire home/apt,1001,3,0
26919453,"Beautiful apartment in Vasastan, central Stockholm",138046109,Angelica,Norrmalms,59.34288,18.02913,Entire home/apt,402,3,0
26921828,Kungsholmen studioapartment,201593821,Susanna,Kungsholmens,59.31845,17.99077,Entire home/apt,657,2,143
27012627,By the Centralstation in Stockholm,94839932,Dolores,Kungsholmens,59.33479,18.04614,Private room,353,1,81
27015828,New renovated and centrally located in Stockholm,203262823,Rimon,Norrmalms,59.34848,18.06126,Entire home/apt,804,2,140
27119499,"SOFO apartment, premium bed and balcony",134520707,Mathias,Sdermalms,59.31384,18.08299,Entire home/apt,1001,2,0
27158937,APPARTMENT WITH PRIVATE TOILET AND OWN ENTRANCE,40956960,Oskar,Rinkeby-Tensta,59.40804,17.93009,Entire home/apt,383,3,6
27184024,Garden villa  10 mins from city,132267984,Marianne,Bromma,59.35964,17.94775,Entire home/apt,951,1,316
27209432,Airy summer penthouse with BBQ/10 min to city,132267984,Marianne,Bromma,59.36059,17.94834,Entire home/apt,902,1,322
27215805,Charming & practical city house,132267984,Marianne,Bromma,59.35833,17.9482,Entire home/apt,2197,1,292
27249658,Refurbished apt. in center of Stockholm,188000490,nan,Norrmalms,59.34447,18.05376,Entire home/apt,1050,4,20
27362179,Room close to central station,206198548,Mattias,Kungsholmens,59.33453,18.03686,Private room,500,2,0
27413485,"Private room in cozy apartment, STOCKHOLM",135864154,Selamawit,Farsta,59.26377,18.07602,Private room,196,1,0
27511779,A bright new luxurious apartment near Stureplan,92469407,Gabriella,stermalms,59.33705,18.08084,Entire home/apt,1697,3,83
27537597,Beautiful two room apartment in slussen Stockholm.,202952355,Cleo F,Sdermalms,59.31681,18.07804,Entire home/apt,853,2,0
27573008,"Cozy, trendy Flat 15min to Stockholm City & Nature",7807461,Simon,Bromma,59.33819,17.94173,Entire home/apt,677,4,0
27647839,Cozy room near everything!,188518100,Magnus,Sdermalms,59.31609,18.05607,Private room,549,1,0
27691297,Watch the King's Guards Parade at a Polished Hygge Hideaway,137841665,David,stermalms,59.3343,18.08014,Entire home/apt,804,2,0
27719086,ACCO: 6 bed basic women dorm (A),171958595,Acco,Sdermalms,59.31849,18.04455,Shared room,216,1,365
27743672,Apartment w. walking distance from Central station,73965685,Ida,Norrmalms,59.35011,18.05653,Entire home/apt,1452,2,98
27799921,Lady Solomon's Castle,8625344,Alem,lvsj,59.2851,18.00988,Private room,275,1,50
27825111,Room in modern penthouse in central Stockholm,5543159,Harald,Norrmalms,59.33973,18.05533,Private room,1187,2,72
27846163,"Room with balcony near metro, shopping and lakes",111774100,Liv,Farsta,59.2486,18.09643,Private room,304,1,52
27873543,Cozy studio flat. 2 minute walk from Zinkensdamm.,9625521,Shahryar,Sdermalms,59.31625,18.05206,Entire home/apt,853,7,0
27946451,City center Apartment,202912107,Per,Norrmalms,59.34294,18.05363,Entire home/apt,1010,1,222
27975428,Live in the heart of Stockholm,9700667,Guven,Norrmalms,59.33804,18.05703,Entire home/apt,971,1,9
28008949,Cozy Apartment - Heart of Stockholm,211541839,Christoffer,Norrmalms,59.34437,18.03784,Entire home/apt,883,1,48
28009745,Cozy apartment with beautiful view of Stockholm,25464487,Hanna,Kungsholmens,59.33591,18.02231,Entire home/apt,490,2,31
28038229,Spacious & elegant in perfect location,185037667,Anna,Norrmalms,59.3431,18.05361,Entire home/apt,3796,2,129
28067947,Crafoordplace Hostel,91541035,Crafoord,Norrmalms,59.33776,18.04732,Shared room,147,1,317
28115365,"Big room w breakfast, close to city & nature!",210639458,Carina,Bromma,59.33199,17.9143,Private room,392,2,124
28192977,Prime location Old Town waterfront - Room,130787149,Philip,Sdermalms,59.32404,18.07589,Private room,549,1,41
28209506,"Studio apartment. Stockholm city, Hornstull",71757884,Fredrik,Sdermalms,59.31592,18.03301,Entire home/apt,951,3,277
28245990,Double room close to medborgarplatsen,213342622,Eddie,Sdermalms,59.31326,18.06868,Private room,696,2,0
28263657,Small one-bedroom apartment with a view: Bliss,31783855,Residence,Sdermalms,59.32378,18.07313,Entire home/apt,2001,2,300
28281081,Cozy studio in SOFO - Close to everything,60382478,Elias,Sdermalms,59.31287,18.0781,Entire home/apt,991,3,94
28403394,Departamento ISLA-BELLA,141550534,Laures,Rinkeby-Tensta,59.39016,17.92102,Entire home/apt,687,1,356
28463128,Central Studio Apartment,93902729,Niyosha,Norrmalms,59.3415,18.06063,Entire home/apt,647,1,0
28684773,Livingroom with a view,12612205,Clary,Sdermalms,59.30575,18.08385,Shared room,206,1,328
28712565,2 BR Apartment with Water Views - Best Location,16683151,Olof,Kungsholmens,59.33733,18.03179,Entire home/apt,1491,3,118
28728412,"Cozy, modern apartment near nature",34244930,Maria,Hsselby-Vllingby,59.37293,17.83868,Entire home/apt,490,2,149
28838363,Central modern apartment,217460830,Camilla,Kungsholmens,59.33934,18.0081,Entire home/apt,804,3,143
28899410,Cosy studio apartment near citycenter,6894690,Liisa,Kungsholmens,59.3367,18.0152,Entire home/apt,402,5,19
28967851,Cozy apartment,173999531,Ramsay,Enskede-rsta-Vantrs,59.27508,18.04432,Entire home/apt,402,1,2
28973505,Fancy Apartment in the City Centre,51002540,Fredrik,Kungsholmens,59.32949,18.03816,Entire home/apt,2197,2,0
28975061,Quiet and Lovely Apartment with Garden in Enskede,16683151,Olof,Enskede-rsta-Vantrs,59.28654,18.07234,Entire home/apt,902,3,75
28975227,"Top notch location, place and host.",17935994,Nina,Norrmalms,59.33649,18.05072,Shared room,402,2,355
29156044,"Magnificent view penthouse apartment, Mariaberget",40823504,Sofie,Sdermalms,59.32067,18.06058,Entire home/apt,1501,3,0
29179022,"Cozy room, Sthlm city. Bus direct to university",47306139,Lena,Kungsholmens,59.33821,18.00651,Private room,696,1,0
29306047,Nice house in quiet area near city central,63852129,Daniel,Bromma,59.34524,17.90296,Entire home/apt,971,3,0
29318161,Central 2 rooms apartment,190426429,Hanna,Kungsholmens,59.33219,18.04024,Entire home/apt,549,1,6
29325837,"Bright, big and stylish house in central Stockholm",94034704,Luwam,Enskede-rsta-Vantrs,59.29809,18.07891,Entire home/apt,1001,2,0
29327373,Superfresh and new  2room apartment close to city,220928839,Bahar,Hgersten-Liljeholmens,59.28531,17.95834,Entire home/apt,402,2,3
29343181,Cozy place for open minded people,221066789,Jessica,Skarpncks,59.29592,18.10662,Private room,402,2,29
29402811,"Luxurious & cozy 1-bdr apartment, 15 min to center",2647738,Norhan,Bromma,59.34222,17.93539,Entire home/apt,490,2,3
29426822,Central penthouse/Studio Stockholm/Vasastan,135151563,Jenny,Norrmalms,59.33988,18.03758,Entire home/apt,1001,1,1
29430494,Charming apartment with a lovely view in Vasastan,133897130,Ylva,Norrmalms,59.34061,18.03138,Entire home/apt,951,2,33
29455286,Fluffy Dog+Lux Apt Very Central(ROOM ONE),1293314,Tommy,Kungsholmens,59.33283,18.04588,Private room,451,1,298
29703927,Turn of the century apartment in Stockholm city,121512309,Christina,Kungsholmens,59.33339,18.04388,Entire home/apt,4502,2,260
29734053,Bright and spacious apartment Southern Stockholm,44694493,Ulla,Enskede-rsta-Vantrs,59.28744,18.03582,Entire home/apt,520,14,0
29734521,"Central, Comfortable and Cozy",167329392,Anna&Masud,Kungsholmens,59.33284,18.04829,Entire home/apt,1501,1,48
29836182,"Private entrance, city stay by park",4556460,Eva And Per,stermalms,59.3423,18.07402,Private room,500,2,144
29889226,Skyscraper apartment with amazing view,224733204,Fredrik,Sdermalms,59.31286,18.07245,Entire home/apt,294,1,0
29898076,Toppmodern apartment in exclusive Ostermalm,50874121,Ulrik,stermalms,59.33652,18.08131,Entire home/apt,1197,3,10
29927521,Skyscraper apartment @ Medborgarplatsen,225016931,Alexander,Sdermalms,59.31163,18.07276,Entire home/apt,294,1,0
29939713,Old Town Stockholm best location at Skeppsbron,225098255,Paulina,Sdermalms,59.32642,18.07411,Entire home/apt,2001,1,95
29953006,Cozy place between downtown and nature,33106412,Gladis,stermalms,59.34583,18.1096,Entire home/apt,902,4,247
30061082,Perfectly located apartment near Stockholm center,225903480,Elisabeth,Skarpncks,59.29536,18.09428,Entire home/apt,647,1,67
30116836,"Cosy room,own bathroom near city center & AirPort",25026289,Ann Katrin,Bromma,59.36432,17.95181,Private room,196,2,2
30116965,Byggnad med flera enheter i Stockholm,218617751,Ronny,Enskede-rsta-Vantrs,59.2971,18.07159,Entire home/apt,951,3,159
30122882,Small Apartment in Vasastan,155535011,Ludwig,Norrmalms,59.34545,18.0321,Entire home/apt,696,1,0
30174915,Quiet Lovely Apartment on Exclusive Island,60382478,Elias,Kungsholmens,59.32479,18.00595,Entire home/apt,1295,3,1
30177569,Next to the palace in 400 year old house,1027549,William,Sdermalms,59.32559,18.06787,Entire home/apt,2148,1,310
30251154,Cosy apartment on prime location in Old town,22876006,Hedvig,Sdermalms,59.3247,18.07266,Entire home/apt,2099,2,225
30251993,Newly renovated apartment in great location,22876006,Hedvig,stermalms,59.34032,18.09153,Entire home/apt,1197,2,122
30260155,Clean room in a family apartment.,4216590,Kvamme,Farsta,59.24359,18.09653,Private room,294,2,39
30264558,Charming top location city apartment,42194194,Andy,Norrmalms,59.33635,18.06868,Entire home/apt,1001,1,76
30287324,New! Central Stn(5min walk) Lovely 1.5 Studio,227475552,Kungsholmen,Kungsholmens,59.32897,18.04467,Entire home/apt,853,2,0
30360596,Cozy apartmant close to Stockholmfair and City,143676088,Sami,Enskede-rsta-Vantrs,59.2775,18.0302,Entire home/apt,451,1,134
30372430,Modern 2-room apartment in the heart of Stockholm,44399364,Frida,Sdermalms,59.31712,18.07003,Entire home/apt,1099,1,50
30388209,"Stylish, Chic and Modern Apt. next to Odenplan",51002540,Fredrik,Norrmalms,59.34544,18.04639,Entire home/apt,49996,3,98
30409268,A cozy apartment close to city and nature,35021035,Praveen,Rinkeby-Tensta,59.39727,17.94889,Entire home/apt,353,1,0
30493411,Luxury apartment in Central Stockholm,9351662,Nils,Sdermalms,59.30726,18.07762,Entire home/apt,1197,2,4
30516704,Spacious cozy apt close to Stockholm City Centre.,18617558,Johan,Kungsholmens,59.32881,18.0116,Entire home/apt,804,1,0
30520817,Private Room in a Nice Flat @ The Hip Area of Town,38245516,Simon,Sdermalms,59.31218,18.07659,Private room,667,365,120
30526798,17thCentury apartment in the heart of Old Town (2),218656843,PDJ Group,Sdermalms,59.32525,18.06797,Entire home/apt,402,1,0
30575547,Discover Sthlm from Lovely Central Studio,135323554,Andreas,Norrmalms,59.34412,18.04749,Entire home/apt,1050,3,225
30722097,Cosy and quiet single room in a familiar place,31854695,Susanne,Norrmalms,59.34861,18.06043,Private room,304,2,0
30890840,17thCentury apartment in the heart of Old Town (1),218656843,PDJ Group,Sdermalms,59.32422,18.06932,Entire home/apt,402,1,0
30905934,"Nice room 10 m from city of Stockholm. Wifi, tea.",230965755,Anna,stermalms,59.34602,18.10981,Private room,500,1,0
30928952,Comfy flat centrally located,166189283,Rita,Kungsholmens,59.33291,18.0136,Entire home/apt,598,2,0
30979781,Suburban Bliss- yet close to city.,130300324,Meg,Enskede-rsta-Vantrs,59.28063,18.04303,Private room,245,1,0
31027764,Studio apartment with balcony,29909384,Jesper,Enskede-rsta-Vantrs,59.25946,18.04379,Entire home/apt,598,2,12
31030096,Welcome to a bright&cozy apartment close to Globen,33592791,Kinga,Enskede-rsta-Vantrs,59.27926,18.0716,Entire home/apt,598,25,134
31052318,Renovated 31 sq studio in quiet area,41448443,Filippa,Sdermalms,59.31063,18.08687,Entire home/apt,785,1,0
31078565,Cosy Studio 5 minute walk from the central station,22876006,Hedvig,Kungsholmens,59.33204,18.04305,Entire home/apt,638,2,97
31094520,Bright Comfortable Studio close to central station,22876006,Hedvig,Kungsholmens,59.33176,18.04265,Entire home/apt,804,2,86
31094637,Comfortable Newly renovated studio at Kungsholmen,22876006,Hedvig,Kungsholmens,59.33173,18.04292,Entire home/apt,853,2,117
31108119,Cosy flat close to Globen and Tele2 arena,17809844,Anne,Enskede-rsta-Vantrs,59.28839,18.09628,Entire home/apt,687,2,20
31145044,Bright Two-room-apartment in the heart of SoFo,72160484,Catrine,Sdermalms,59.31557,18.08701,Entire home/apt,1501,1,328
31190530,caridad,233192694,Edeysi,Sdermalms,59.31154,18.05661,Private room,402,1,42
31202143,Modern flat Stockholm,233300823,Henrik,stermalms,59.3462,18.0654,Entire home/apt,549,1,58
31203423,Spacy modern flat,233300823,Henrik,stermalms,59.34593,18.06647,Entire home/apt,598,1,89
31204563,Big Apartment Stockholm,233300823,Henrik,stermalms,59.3467,18.06726,Entire home/apt,902,1,54
31277031,All-in-One Studio* Park and Metro Station nearby*,16683151,Olof,stermalms,59.34252,18.09567,Entire home/apt,1050,3,65
31328930,"Modern, Starlit 1 Bedroom Apt in Kungsholmen",135323554,Andreas,Kungsholmens,59.33127,18.01521,Entire home/apt,902,3,0
31525154,Cosy room on the beautiful island of Kungsholmen,235191796,Gwen & Aron,Kungsholmens,59.33497,18.03321,Private room,343,2,46
31538125,Central City Delight,236366634,Milad,Norrmalms,59.34159,18.04869,Private room,432,1,85
31589049,TOP FLOOR APPARTMENT - 5MIN FROM CENTRAL STOCKHOLM,167505777,Christopher,Hgersten-Liljeholmens,59.298,18.00212,Entire home/apt,785,1,242
31607126,Central Stockholm/ Stureplan,54881860,Christian,Norrmalms,59.33723,18.0693,Entire home/apt,1256,5,0
31632537,"Smal, bright apartment in very central location!",15168892,Babak,Norrmalms,59.34085,18.05021,Entire home/apt,1001,4,0
31646825,Peaceful place,215236745,Joyce,Enskede-rsta-Vantrs,59.27923,18.06983,Private room,451,1,315
31708003,Newly renovated apartment with large terrace.,31841127,Victoria,stermalms,59.34402,18.07003,Entire home/apt,1952,2,224
31754471,Appartment 28kvm South part Of Stockholm City,121904185,Helena,Sdermalms,59.31158,18.05251,Entire home/apt,696,3,0
31816318,Central apartment with AMAZING view,62603145,Oskar,Sdermalms,59.31164,18.0738,Entire home/apt,687,3,6
31818105,Spacious 1 bedroom apt. in Midsommarkransen.,2782612,Anna,Hgersten-Liljeholmens,59.30215,18.00029,Entire home/apt,441,3,27
31841619,Room in cosy Old town,183712283,Brigitte,Sdermalms,59.32427,18.07381,Private room,647,4,33
31896315,Luxurious penthouse apartment,188000490,nan,Norrmalms,59.34232,18.05156,Entire home/apt,4247,3,195
31899218,Your Stockholm oasis in the middle of the city.,239119652,Benita Amel,Sdermalms,59.31756,18.03117,Entire home/apt,1001,2,5
31943872,"Modern, Comfortable Apt. Near Heartbeat of City",135323554,Andreas,stermalms,59.34213,18.08359,Entire home/apt,1403,3,111
31983370,Premium listing in central stockholm *****,3055870,Fanny,Norrmalms,59.34616,18.0529,Entire home/apt,1099,1,2
31999304,Cosy single room -Balconies - Next to Globen Arena,520135,Mikael & Arja,Enskede-rsta-Vantrs,59.29902,18.07982,Private room,304,3,0
32008793,Luxurious one bed room apartment in Stockholm City,239984179,Caroline And Patrick,Norrmalms,59.34588,18.05297,Entire home/apt,1305,2,80
32029324,The studio of the Patricier villa,24148613,Caisa,Hgersten-Liljeholmens,59.30159,17.96279,Private room,451,1,57
32059478,Apartment in the heart of the Old Town!,140534882,Marie,Sdermalms,59.32636,18.06955,Entire home/apt,1393,1,326
32098038,"Exclusive & light 3 room appartment in SoFo, 97sqm",240767680,Julius Apartment,Sdermalms,59.31295,18.08041,Entire home/apt,1501,2,192
32202185,ACCOMODATION NEXT TO GLOBE ARENA,118489328,Gunborg,Enskede-rsta-Vantrs,59.29938,18.07035,Private room,481,1,127
32215598,Stylish flat next to Central Station,180731,Nathalie,Norrmalms,59.33465,18.05136,Shared room,520,2,28
32228147,"Basement flat,20 min to city, own entrance",11231161,Ylva,Bromma,59.32816,17.96373,Entire home/apt,520,2,69
32257023,Centrally located apartment with beautiful view.,242087050,David,Kungsholmens,59.32527,18.02027,Entire home/apt,530,1,0
32272809,Gorgeous 1774 Former Prison! Modern Studio,92818932,Aras,Norrmalms,59.34026,18.06133,Entire home/apt,804,1,116
32274054,Central and large: familiy home close to Stureplan,8659850,Anders,stermalms,59.33828,18.07453,Entire home/apt,1295,3,0
32275779,Super comfy room close to the heart of Stockholm,77331681,Jessica,Hsselby-Vllingby,59.36576,17.8619,Private room,275,2,32
32322589,Cozy and spacious bedroom,1038580,Busee,Sdermalms,59.30349,18.08723,Private room,383,3,0
32323897,Bright new apartment in a modern residential area,114003525,Andra,Sdermalms,59.30193,18.08259,Private room,383,2,0
32394534,Bright beauty Heart Centre of Stockholm SOFO: 50m2,243253753,Lowe,Sdermalms,59.31273,18.08566,Private room,706,2,76
